あおぞら－あおぞら・新グローバル分散ファンド（限定追加型）２０２２－０１	あおぞら投信	-	2022/01/28	2026/11/10	1.335％程度	24,207百万円	日本を含む世界の株式と債券に投資を行い、株式の実質的な組入比率を計画的に段階的に引き上げることで買付時期の分散を図ります。基準価額が一定水準（11,500円）以上になった場合は安定運用に切り替えていくことを基本とします。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=2AE311221&int_fd=fund:psearch:search_result
ニッセイ－ＤＣニッセイワールドセレクトファンド（債券重視型）	ニッセイアセットマネジメント	-0.05%	2003/01/10	無期限	0.154%	23,993百万円	国内株式・国内債券・外国株式・外国債券を投資対象としたバランス運用を行い、国内外の株式市場および債券市場の動きを捉えることを目指します。＜債券重視型＞、＜標準型＞、＜株式重視型＞の3つのタイプがあります。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=229311031&int_fd=fund:psearch:search_result
楽天－楽天・インデックス・バランス・ファンド（株式重視型）	楽天投信投資顧問	-0.74%	null	null	0.211%程度	23,944百万円	日本を含む全世界の株式および投資適格債券へ分散投資を行います。全世界株式および投資適格債券の代表的な指数に連動する投資成果を目指します。株式および債券の基本配分が異なる３つのファンドからお選びいただけます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=29I311187&int_fd=fund:psearch:search_result
三井住友ＤＳ－三井住友・アジア・オセアニア好配当株式オープン	三井住友ＤＳアセットマネジメント	+15.31%	2005/07/29	無期限	1.738%	23,776百万円	日本を除くアジア・オセアニア各国・地域の好配当の株式、リートなどに投資します。銘柄選定に当たっては、配当利回りに着目します。毎月決算を行ないます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=279311057&int_fd=fund:psearch:search_result
三菱ＵＦＪ国際－ワールド・ビューティー・オープン（為替ヘッジなし）	三菱ＵＦＪ国際投信	-4.70%	null	null	1.804%	23,564百万円	日本を含む世界各国のビューティー・ビジネス関連企業の株式に投資します。ビューティー・ビジネス関連企業とは、委託会社の視点において、「人の美しさ」の向上に寄与する事業などを行い、今後の美容関連市場における成長の恩恵を享受すると考えられる企業をいいます。（為替ヘッジあり）と（為替ヘッジなし）からお選びいただけます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=203319177&int_fd=fund:psearch:search_result
りそなＡＭ－つみたてバランスファンド	りそなアセットマネジメント	+1.29%	2017/10/26	無期限	0.237%程度	23,442百万円	マザーファンドを通じて、国内、先進国および新興国の株式・債券ならびに国内および先進国の不動産投資信託証券への投資を行います。各マザーファンドが連動の対象とする指数を「基本的資産配分」で組み合わせたものを合成ベンチマークとし、合成ベンチマークに連動する投資成果を目指します。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=2AJ31117A&int_fd=fund:psearch:search_result
あおぞら－あおぞら・新グローバル分散ファンド（限定追加型）２０２１－０７	あおぞら投信	-0.16%	2021/07/30	2025/11/10	1.335％程度	23,430百万円	日本を含む世界の株式と債券に投資を行い、株式の実質的な組入比率を計画的に段階的に引き上げることで買付時期の分散を図ります。基準価額が一定水準（11,500円）以上になった場合は安定運用に切り替えていくことを基本とします。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=2AE311217&int_fd=fund:psearch:search_result
野村－欧州ハイ・イールド・ボンド・ファンド（豪ドルコース）	野村アセットマネジメント	+8.66%	2008/08/11	2028/10/13	1.76％	23,429百万円	欧州通貨建ての高利回り事業債（ハイ・イールド・ボンド）を主要投資対象とし、高水準のインカムゲインの確保と中長期的な信託財産の成長を図ることを目的として運用を行います。為替取引手法の異なる3本のファンド（欧州通貨コース、円コース、豪ドルコース）からお選びいただけます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=201318088&int_fd=fund:psearch:search_result
三井住友ＤＳ－三井住友・ＤＣ年金バランス７０（株式重点型）	三井住友ＤＳアセットマネジメント	+0.83%	2005/09/30	無期限	0.264%	23,367百万円	内外の株式・公社債に投資する4つのマザーファンドの組入れを通じて、わが国を含む世界各国の株式、公社債に分散投資することにより、信託財産の着実な成長を目指した運用を行います。株式の基本組入比率は70％とします。委託会社が独自に作成した合成指数をベンチマークとし、中長期的にベンチマークに連動する投資成果を目指します。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=279314059&int_fd=fund:psearch:search_result
三菱ＵＦＪ国際－優良日本株ファンド	三菱ＵＦＪ国際投信	-2.42%	null	null	1.1%	23,284百万円	わが国の株式を実質的な主要投資対象とし、信託財産の成長をめざします。株式の組入比率は、原則として高位を保ちます。競争力のある優良企業の株式の中から、割安と判断される銘柄（ちから株）に厳選投資します。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=203311093&int_fd=fund:psearch:search_result
アライアンス－アライアンスバーンスタイングローバルグロースオポチュニティーズ年２	アライアンス・バーンスタイン	-8.75%	null	null	1.705%	23,082百万円	アライアンス・バーンスタイン・グローバル・グロース・オポチュニティーズ・マザーファンド（以下「マザーファンド」という場合があります。）受益証券への投資を通じて世界各国の株式市場に分散投資することにより、長期的な信託財産の成長を目指します。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=239311987&int_fd=fund:psearch:search_result
ａｕ－ａｕＡＭ未来都市関連株式ファンド（為替ヘッジなし）	ａｕアセットマネジメント	-8.44%	2020/10/15	2025/10/14	1.925％程度	23,063百万円	未来都市を支える３つのインフラ（基礎となる通信やエネルギーなどのインフラ・移動を支えるインフラ・医療や教育、その他未来都市のくらしを支えるインフラ）に着目し、世界の未来都市関連企業の株式等に投資します。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=2AY31220A&int_fd=fund:psearch:search_result
ＧＳ－ＧＳ	ゴールドマン・サックス・アセット・マネジメント	-9.92%	null	null	1.3475%	23,046百万円	日本を含む先進国の株式を主な投資対象とし、ビッグデータやAI(人工知能)を活用したゴールドマン・サックス・アセット・マネジメント独自開発の計量モデルを用い、多様な銘柄評価基準に基づいて幅広い銘柄に分散投資します。為替ヘッジありのAコース、為替ヘッジなしのBコースの選択が可能です。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=235311172&int_fd=fund:psearch:search_result
ベアリングス－ＢＡＭワールド・ボンド＆カレンシー・ファンド（毎月決算型）	ベアリングス・ジャパン	-11.19%	1998/04/28	無期限	1.595%	23,031百万円	主として世界の公社債に分散投資を行い、インカム・ゲインの確保と信託財産の長期的な成長を目指します。投資対象は投資適格債に限定します。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=233311984&int_fd=fund:psearch:search_result
